DateTime_WF_NY_2020,WaterFlux
06/16/2020 23:46,-305.504581259802
06/17/2020 00:01,-292.771327456549
06/17/2020 00:16,-248.222567930878
06/17/2020 00:31,-204.337709789285
06/17/2020 00:46,-139.754980709056
06/17/2020 01:01,-107.522516263086
06/17/2020 01:16,-43.6841419554646
06/17/2020 01:31,-1.19396468865026
06/17/2020 01:46,62.6313482630312
06/17/2020 02:01,105.434743723979
06/17/2020 02:16,159.320630617894
06/17/2020 02:31,203.041657764395
06/17/2020 02:46,214.805548384306
06/17/2020 03:01,226.724645090299
06/17/2020 03:16,260.749552830601
06/17/2020 03:31,262.210934517912
06/17/2020 03:46,274.773797099085
06/17/2020 04:01,287.530101651116
06/17/2020 04:16,300.48749535095
06/17/2020 04:31,313.653625375552
06/17/2020 04:46,304.257089783545
06/17/2020 05:01,317.563418052317
06/17/2020 05:16,261.968970418444
06/17/2020 05:31,240.195307941135
06/17/2020 05:46,206.517784013698
06/17/2020 06:01,195.704287687103
06/17/2020 06:16,138.124725676999
06/17/2020 06:31,103.470941707364
06/17/2020 06:46,33.6400162382209
06/17/2020 07:01,-1.30942902464687
06/17/2020 07:16,-71.1148343549326
06/17/2020 07:31,-71.0213491594759
06/17/2020 07:46,-128.80589328932
06/17/2020 08:01,-174.592804261596
06/17/2020 08:16,-219.878953624829
06/17/2020 08:31,-241.757839311449
06/17/2020 08:46,-297.282168559652
06/17/2020 09:01,-306.800881688846
06/17/2020 09:16,-338.445798324224
06/17/2020 09:31,-325.054314278858
06/17/2020 09:46,-366.93090967025
06/17/2020 10:01,-353.230129951718
06/17/2020 10:16,-339.771797348742
06/17/2020 10:31,-315.778161458562
06/17/2020 10:46,-292.218438619804
06/17/2020 11:01,-237.088206233192
06/17/2020 11:16,-235.848158420495
06/17/2020 11:31,-224.052128336701
06/17/2020 11:46,-222.921976572356
06/17/2020 12:01,-190.414470719001
06/17/2020 12:16,-179.159987188009
06/17/2020 12:31,-147.247558126137
06/17/2020 12:46,-126.009227584671
06/17/2020 13:01,-115.294314571494
06/17/2020 13:16,-104.661257957835
06/17/2020 13:31,-52.8471238966181
06/17/2020 13:46,-11.4960894840589
06/17/2020 14:01,40.2160526687471
06/17/2020 14:16,92.1434322752675
06/17/2020 14:31,154.918503376149
06/17/2020 14:46,207.961768245047
06/17/2020 15:01,240.67419712012
06/17/2020 15:16,295.242056224981
06/17/2020 15:31,329.443392510225
06/17/2020 15:46,364.37799824712
06/17/2020 16:01,400.114698028272
06/17/2020 16:16,403.59375883461
06/17/2020 16:31,395.945848157242
06/17/2020 16:46,388.025474680479
06/17/2020 17:01,391.138044016995
06/17/2020 17:16,371.481760471129
06/17/2020 17:31,328.435226674554
06/17/2020 17:46,307.54691765199
06/17/2020 18:01,251.583142977307
06/17/2020 18:16,206.426590914246
06/17/2020 18:31,172.375214852034
06/17/2020 18:46,138.003516893726
06/17/2020 19:01,91.7282439973019
06/17/2020 19:16,33.6032129134449
06/17/2020 19:31,-1.3079964646492
06/17/2020 19:46,-36.1954047758814
06/17/2020 20:01,-105.762888084564
06/17/2020 20:16,-117.111598150954
06/17/2020 20:31,-162.931933402036
06/17/2020 20:46,-208.282095751888
06/17/2020 21:01,-241.650205810083
06/17/2020 21:16,-274.512742653266
06/17/2020 21:31,-329.28423996492
06/17/2020 21:46,-371.74202080487
06/17/2020 22:01,-402.108139816807
06/17/2020 22:16,-420.686221531942
06/17/2020 22:31,-460.329811703537
06/17/2020 22:46,-466.535262078313
06/17/2020 23:01,-483.003266428924
06/17/2020 23:16,-467.349018442929
06/17/2020 23:31,-452.028983695961
06/17/2020 23:46,-437.035515011058
06/18/2020 00:01,-402.013718364551
06/18/2020 00:16,-367.864559426884
06/18/2020 00:31,-324.498533721197
06/18/2020 00:46,-292.031210238586
06/18/2020 01:01,-240.400262814254
06/18/2020 01:16,-179.749299187741
06/18/2020 01:31,-149.399156771622
06/18/2020 01:46,-109.544103922188
06/18/2020 02:01,-60.1614856205775
06/18/2020 02:16,-30.6100877517477
06/18/2020 02:31,8.73171515670187
06/18/2020 02:46,58.008932954916
06/18/2020 03:01,107.577859976396
06/18/2020 03:16,137.715768825723
06/18/2020 03:31,188.212810280694
06/18/2020 03:46,229.414221102101
06/18/2020 04:01,261.200482029651
06/18/2020 04:16,283.370503915536
06/18/2020 04:31,316.294761649341
06/18/2020 04:46,349.9522888348
06/18/2020 05:01,342.391905698913
06/18/2020 05:16,345.158376037481
06/18/2020 05:31,347.924846376049
06/18/2020 05:46,339.946704078636
06/18/2020 06:01,310.099813232516
06/18/2020 06:16,290.480935584434
06/18/2020 06:31,270.459879640735
06/18/2020 06:46,239.085558987671
06/18/2020 07:01,185.20069994569
06/18/2020 07:16,163.83660597796
06/18/2020 07:31,120.122277825371
06/18/2020 07:46,65.047610810455
06/18/2020 08:01,-1.2418121926492
06/18/2020 08:16,-45.3928298696275
06/18/2020 08:31,-100.37398214007
06/18/2020 08:46,-154.945852412931
06/18/2020 09:01,-208.917261264336
06/18/2020 09:16,-251.286141100831
06/18/2020 09:31,-292.909549665735
06/18/2020 09:46,-323.017383733209
06/18/2020 10:01,-341.852090418833
06/18/2020 10:16,-370.655922785021
06/18/2020 10:31,-388.26819765687
06/18/2020 10:46,-384.767934962529
06/18/2020 11:01,-371.086401667871
06/18/2020 11:16,-367.772506791427
06/18/2020 11:31,-344.447840854271
06/18/2020 11:46,-331.565022557891
06/18/2020 12:01,-309.07985656277
06/18/2020 12:16,-277.270476810265
06/18/2020 12:31,-236.343643590156
06/18/2020 12:46,-196.11130046194
06/18/2020 13:01,-175.778715847099
06/18/2020 13:16,-136.455556789512
06/18/2020 13:31,-97.5210007456316
06/18/2020 13:46,-58.8526928841824
06/18/2020 14:01,-10.7078007502527
06/18/2020 14:16,27.8177302590264
06/18/2020 14:31,76.1461250908537
06/18/2020 14:46,124.842700915493
06/18/2020 15:01,164.322666935101
06/18/2020 15:16,224.046771394029
06/18/2020 15:31,274.98222144539
06/18/2020 15:46,327.050570185036
06/18/2020 16:01,360.177320077635
06/18/2020 16:16,394.152047076207
06/18/2020 16:31,429.043575773349
06/18/2020 16:46,443.987200348401
06/18/2020 17:01,459.26191607949
06/18/2020 17:16,464.184287746279
06/18/2020 17:31,458.308516538403
06/18/2020 17:46,430.316738060283
06/18/2020 18:01,401.431099414451
06/18/2020 18:16,360.667376420361
06/18/2020 18:31,330.052932307782
06/18/2020 18:46,298.774043336136
06/18/2020 19:01,244.441666411803
06/18/2020 19:16,189.333259057063
06/18/2020 19:31,144.914817600641
06/18/2020 19:46,88.8530917345639
06/18/2020 20:01,32.5506378249182
06/18/2020 20:16,-12.5367440355201
06/18/2020 20:31,-57.5516061963832
06/18/2020 20:46,-102.371593826391
06/18/2020 21:01,-169.199668713285
06/18/2020 21:16,-201.9568641511
06/18/2020 21:31,-234.277310966494
06/18/2020 21:46,-266.092184566879
06/18/2020 22:01,-297.332660359658
06/18/2020 22:16,-327.92991375224
06/18/2020 22:31,-368.53424219816
06/18/2020 22:46,-386.827402330983
06/18/2020 23:01,-415.074393790461
06/18/2020 23:16,-411.186101106411
06/18/2020 23:31,-427.915255521482
06/18/2020 23:46,-433.81510533007
06/19/2020 00:01,-429.306531776689
06/19/2020 00:16,-434.775304104827
06/19/2020 00:31,-410.309203217416
06/19/2020 00:46,-376.676930229684
06/19/2020 01:01,-343.894353419929
06/19/2020 01:16,-302.259425277
06/19/2020 01:31,-271.107702742601
06/19/2020 01:46,-221.534132431092
06/19/2020 02:01,-182.268169170157
06/19/2020 02:16,-134.081316495455
06/19/2020 02:31,-76.9101344443606
06/19/2020 02:46,-29.4835039201771
06/19/2020 03:01,17.8907128643086
06/19/2020 03:16,65.4036953329649
06/19/2020 03:31,103.692420819632
06/19/2020 03:46,142.357260988068
06/19/2020 04:01,162.21333988867
06/19/2020 04:16,201.753337275913
06/19/2020 04:31,232.191719024446
06/19/2020 04:46,273.062868676798
06/19/2020 05:01,294.931528578464
06/19/2020 05:16,327.302067488544
06/19/2020 05:31,350.318920432403
06/19/2020 05:46,353.431489768917
06/19/2020 06:01,377.171702440496
06/19/2020 06:16,391.066547273764
06/19/2020 06:31,384.223852723622
06/19/2020 06:46,377.10104819714
06/19/2020 07:01,348.344008548559
06/19/2020 07:16,318.853699448323
06/19/2020 07:31,277.895704496397
06/19/2020 07:46,225.340308196538
06/19/2020 08:01,193.79634663948
06/19/2020 08:16,118.262817657494
06/19/2020 08:31,64.0420854025209
06/19/2020 08:46,-1.2226158886492
06/19/2020 09:01,-77.2378579207554
06/19/2020 09:16,-131.165389294432
06/19/2020 09:31,-173.82431838022
06/19/2020 09:46,-226.63533236949
06/19/2020 10:01,-267.973819352084
06/19/2020 10:16,-308.505657647441
06/19/2020 10:31,-327.241237544652
06/19/2020 10:46,-345.491923210731
06/19/2020 11:01,-363.227125937855
06/19/2020 11:16,-370.257927948759
06/19/2020 11:31,-387.072060846332
06/19/2020 11:46,-383.380332216122
06/19/2020 12:01,-379.688603585913
06/19/2020 12:16,-356.450032630239
06/19/2020 12:31,-343.44683553757
06/19/2020 12:46,-330.709027091332
06/19/2020 13:01,-299.166438996241
06/19/2020 13:16,-258.837775101583
06/19/2020 13:31,-209.863520163529
06/19/2020 13:46,-161.668160775872
06/19/2020 14:01,-132.822249672849
06/19/2020 14:16,-85.554490792714
06/19/2020 14:31,-38.5685609609192
06/19/2020 14:46,-1.0541468326492
06/19/2020 15:01,45.9011647423116
06/19/2020 15:16,83.6704552200576
06/19/2020 15:31,131.237511402381
06/19/2020 15:46,169.858158032073
06/19/2020 16:01,218.679321685958
06/19/2020 16:16,249.058502053836
06/19/2020 16:31,309.384154884189
06/19/2020 16:46,341.60372629016
06/19/2020 17:01,384.635875388701
06/19/2020 17:16,418.793275098189
06/19/2020 17:31,443.711696495777
06/19/2020 17:46,458.970831360958
06/19/2020 18:01,474.576351736089
06/19/2020 18:16,458.814427746146
06/19/2020 18:31,463.736799412935
06/19/2020 18:46,436.310625517462
06/19/2020 19:01,397.105780574137
06/19/2020 19:16,367.746876493112
06/19/2020 19:31,315.622528124694
06/19/2020 19:46,284.560595678773
06/19/2020 20:01,219.621541815637
06/19/2020 20:16,153.858311913394
06/19/2020 20:31,109.79504919187
06/19/2020 20:46,65.4678303839245
06/19/2020 21:01,-1.2498345286492
06/19/2020 21:16,-45.6863468119375
06/19/2020 21:31,-89.9585732721915
06/19/2020 21:46,-133.944159078135
06/19/2020 22:01,-188.494777343115
06/19/2020 22:16,-231.425023180289
06/19/2020 22:31,-262.834596402072
06/19/2020 22:46,-304.42967880614
06/19/2020 23:01,-355.789389147981
06/19/2020 23:16,-384.710191715476
06/19/2020 23:31,-412.781298104995
06/19/2020 23:46,-439.933883723948
06/20/2020 00:01,-435.425310170564
06/20/2020 00:16,-451.156922986537
06/20/2020 00:31,-436.203952733391
06/20/2020 00:46,-441.374198648295
06/20/2020 01:01,-426.642996526842
06/20/2020 01:16,-392.86485415297
06/20/2020 01:31,-369.584925229542
06/20/2020 01:46,-337.360592337482
06/20/2020 02:01,-296.469989418145
06/20/2020 02:16,-256.487997545436
06/20/2020 02:31,-207.947082634815
06/20/2020 02:46,-160.185063274594
06/20/2020 03:01,-103.70891479038
06/20/2020 03:16,-47.6474329337234
06/20/2020 03:31,-1.04755705664873
06/20/2020 03:46,45.6146127350469
06/20/2020 04:01,83.149389786181
06/20/2020 04:16,120.999104103444
06/20/2020 04:31,159.286110518112
06/20/2020 04:46,198.132763861461
06/20/2020 05:01,237.661418964765
06/20/2020 05:16,268.300030325105
06/20/2020 05:31,299.603086544507
06/20/2020 05:46,331.639412215562
06/20/2020 06:01,354.505584167314
06/20/2020 06:16,388.006186194693
06/20/2020 06:31,412.234672143371
06/20/2020 06:46,426.801322500657
06/20/2020 07:01,431.285829046038
06/20/2020 07:16,414.760333408628
06/20/2020 07:31,408.228051030645
06/20/2020 07:46,369.350058661385
06/20/2020 08:01,329.443392510225
06/20/2020 08:16,299.436197460051
06/20/2020 08:31,236.240126918596
06/20/2020 08:46,172.12811421458
06/20/2020 09:01,96.4931958971912
06/20/2020 09:16,31.3729314321633
06/20/2020 09:31,-33.7914970225975
06/20/2020 09:46,-109.533130207316
06/20/2020 10:01,-141.593316043267
06/20/2020 10:16,-194.754410649468
06/20/2020 10:31,-247.162100295125
06/20/2020 10:46,-288.071772344251
06/20/2020 11:01,-328.113618290509
06/20/2020 11:16,-356.79538233742
06/20/2020 11:31,-384.673333268087
06/20/2020 11:46,-391.346693997104
06/20/2020 12:01,-387.654965366893
06/20/2020 12:16,-413.872332850381
06/20/2020 12:31,-409.575617704747
06/20/2020 12:46,-395.523324809277
06/20/2020 13:01,-362.441935074287
06/20/2020 13:16,-282.161383637785
06/20/2020 13:31,-280.009316183475
06/20/2020 13:46,-268.384616526657
06/20/2020 14:01,-238.143767585871
06/20/2020 14:16,-180.319423861626
06/20/2020 14:31,-160.708509451515
06/20/2020 14:46,-132.030836241496
06/20/2020 15:01,-94.3504172181918
06/20/2020 15:16,-56.9362463773178
06/20/2020 15:31,-66.124213960502
06/20/2020 15:46,17.5587120523914
06/20/2020 16:01,92.2278069310442
06/20/2020 16:16,139.435159284496
06/20/2020 16:31,168.353471891036
06/20/2020 16:46,245.363116843806
06/20/2020 17:01,314.475705009728
06/20/2020 17:16,356.203308931996
06/20/2020 17:31,389.23969571212
06/20/2020 17:46,443.180713720662
06/20/2020 18:01,468.54436090461
06/20/2020 18:16,494.636465934244
06/20/2020 18:31,500.742717469014
06/20/2020 18:46,506.848969003786
06/20/2020 19:01,512.955220538556
06/20/2020 19:16,486.858222873207
06/20/2020 19:31,470.560996496436
06/20/2020 19:46,442.668344806724
06/20/2020 20:01,380.822099930257
06/20/2020 20:16,339.600119342883
06/20/2020 20:31,286.342299262178
06/20/2020 20:46,243.32581069844
06/20/2020 21:01,188.472309242193
06/20/2020 21:16,110.601579683044
06/20/2020 21:31,54.73444183582
06/20/2020 21:46,-12.4545124769577
06/20/2020 22:01,-68.3414402230478
06/20/2020 22:16,-123.933793625871
06/20/2020 22:31,-179.040393261557
06/20/2020 22:46,-222.462893994825
06/20/2020 23:01,-276.167481639796
06/20/2020 23:16,-318.00443813543
06/20/2020 23:31,-348.155033181653
06/20/2020 23:46,-377.547698173357
06/21/2020 00:01,-384.986349621847
06/21/2020 00:16,-413.080397542229
06/21/2020 00:31,-429.906416198729
06/21/2020 00:46,-446.094597084997
06/21/2020 01:01,-471.729346559926
06/21/2020 01:16,-456.324619842454
06/21/2020 01:31,-461.032913057089
06/21/2020 01:46,-445.860150707245
06/21/2020 02:01,-421.367986205984
06/21/2020 02:16,-407.085704977874
06/21/2020 02:31,-355.252206296718
06/21/2020 02:46,-304.771141437565
06/21/2020 03:01,-255.451330976546
06/21/2020 03:16,-207.101595489795
06/21/2020 03:31,-159.530755553441
06/21/2020 03:46,-103.284022377869
06/21/2020 04:01,-38.1806992871528
06/21/2020 04:16,8.24300500796162
06/21/2020 04:31,64.0869277658867
06/21/2020 04:46,92.2530110088934
06/21/2020 05:01,139.473108657269
06/21/2020 05:16,177.861504407334
06/21/2020 05:31,235.94853997395
06/21/2020 05:46,276.006253298116
06/21/2020 06:01,316.99067804479
06/21/2020 06:16,329.566256371874
06/21/2020 06:31,362.221143840264
06/21/2020 06:46,395.746949945494
06/21/2020 07:01,430.212499280154
06/21/2020 07:16,445.166033579145
06/21/2020 07:31,450.088405245934
06/21/2020 07:46,434.061952145562
06/21/2020 08:01,427.972633006954
06/21/2020 08:16,400.241431569293
06/21/2020 08:31,371.662253025654
06/21/2020 08:46,331.490484740063
06/21/2020 09:01,268.683560687299
06/21/2020 09:16,215.718052402876
06/21/2020 09:31,140.217088163689
06/21/2020 09:46,85.9779394718281
06/21/2020 10:01,31.4980627363893
06/21/2020 10:16,-55.7010896130965
06/21/2020 10:31,-109.919786735053
06/21/2020 10:46,-152.895372158974
06/21/2020 11:01,-206.140299199675
06/21/2020 11:16,-247.927993587613
06/21/2020 11:31,-299.55678768287
06/21/2020 11:46,-329.065306376894
06/21/2020 12:01,-357.838836547264
06/21/2020 12:16,-385.808553601388
06/21/2020 12:31,-392.512503038223
06/21/2020 12:46,-398.923024179794
06/21/2020 13:01,-405.032469849144
06/21/2020 13:16,-400.942514993289
06/21/2020 13:31,-396.852560137431
06/21/2020 13:46,-373.37380461318
06/21/2020 14:01,-350.466611325549
06/21/2020 14:16,-337.629103066899
06/21/2020 14:31,-296.707911439741
06/21/2020 14:46,-256.695330859213
06/21/2020 15:01,-226.816734806287
06/21/2020 15:16,-188.164808248716
06/21/2020 15:31,-140.808662291095
06/21/2020 15:46,-84.6950532067382
06/21/2020 16:01,-38.1806992871528
06/21/2020 16:16,26.8314011550923
06/21/2020 16:31,82.7869094843539
06/21/2020 16:46,139.245412420628
06/21/2020 17:01,187.024870485684
06/21/2020 17:16,254.7040575151
06/21/2020 17:31,304.669719104196
06/21/2020 17:46,346.180939524746
06/21/2020 18:01,388.832992322536
06/21/2020 18:16,432.74823232884
06/21/2020 18:31,447.757559413502
06/21/2020 18:46,483.542088742346
06/21/2020 19:01,510.095286936248
06/21/2020 19:16,526.935668359057
06/21/2020 19:31,501.730268314431
06/21/2020 19:46,496.870425593531
06/21/2020 20:01,491.65400112675
06/21/2020 20:16,464.211959853366
06/21/2020 20:31,424.782224695369
06/21/2020 20:46,384.20146092419
06/21/2020 21:01,342.592023371103
06/21/2020 21:16,266.412406868924
06/21/2020 21:31,200.316653250641
06/21/2020 21:46,167.289998900363
06/21/2020 22:01,100.072688877739
06/21/2020 22:16,32.5359164950088
06/21/2020 22:31,-23.7905954444815
06/21/2020 22:46,-79.9754765798062
06/21/2020 23:01,-135.82754748709
06/21/2020 23:16,-191.155628742465
06/21/2020 23:31,-223.642050903881
06/21/2020 23:46,-255.645841381151
06/22/2020 00:01,-308.94426911152
06/22/2020 00:16,-339.45456798662
06/22/2020 00:31,-379.964294738093
06/22/2020 00:46,-419.361485724157
06/22/2020 01:01,-447.01878502212
06/22/2020 01:16,-463.300994578833
06/22/2020 01:31,-489.164872850401
06/22/2020 01:46,-503.796408683877
06/22/2020 02:01,-507.667464503462
06/22/2020 02:16,-491.402558860074
06/22/2020 02:31,-475.510102340484
06/22/2020 02:46,-440.685413222798
06/22/2020 03:01,-397.31425985013
06/22/2020 03:16,-355.157604602277
06/22/2020 03:31,-304.689285038047
06/22/2020 03:46,-246.029393441736
06/22/2020 04:01,-188.472414398905
06/22/2020 04:16,-131.743049539186
06/22/2020 04:31,-75.5660004922079
06/22/2020 04:46,-28.9678141381195
06/22/2020 05:01,26.8976471396853
06/22/2020 05:16,73.6328801059433
06/22/2020 05:31,120.736294065013
06/22/2020 05:46,168.399068440764
06/22/2020 06:01,207.283671156886
06/22/2020 06:16,237.28077918903
06/22/2020 06:31,277.552613467926
06/22/2020 06:46,308.977738006604
06/22/2020 07:01,341.159073527801
06/22/2020 07:16,374.165444624106
06/22/2020 07:31,397.983818588214
06/22/2020 07:46,432.61760581588
06/22/2020 08:01,447.627219412539
06/22/2020 08:16,452.549591079327
06/22/2020 08:31,457.471962746114
06/22/2020 08:46,430.474030760107
06/22/2020 09:01,413.283517239631
06/22/2020 09:16,395.507293176627
06/22/2020 09:31,344.498573107597
06/22/2020 09:46,292.331463760432
06/22/2020 10:01,217.238892433823
06/22/2020 10:16,152.19449716532
06/22/2020 10:31,86.601224228086
06/22/2020 10:46,9.74759875292679
06/22/2020 11:01,-45.120278423199
06/22/2020 11:16,-110.693099790526
06/22/2020 11:31,-175.713605345114
06/22/2020 11:46,-229.110902900914
06/22/2020 12:01,-281.640087841846
06/22/2020 12:16,-311.84507266275
06/22/2020 12:31,-351.906738056887
06/22/2020 12:46,-380.475770484464
06/22/2020 13:01,-397.855794476686
06/22/2020 13:16,-424.876115540423
06/22/2020 13:31,-440.819586764141
06/22/2020 13:46,-446.096893156411
06/22/2020 14:01,-441.149308433624
06/22/2020 14:16,-416.639587031469
06/22/2020 14:31,-412.131013478087
06/22/2020 14:46,-388.468152682923
06/22/2020 15:01,-355.91441815781
06/22/2020 15:16,-295.91483803442
06/22/2020 15:31,-162.01712489382
06/22/2020 15:46,-123.711326883212
06/22/2020 16:01,-113.906141415648
06/22/2020 16:16,-85.4848066641223
06/22/2020 16:31,-66.5955920077557
06/22/2020 16:46,-29.1185542282594
06/22/2020 17:01,-1.05156822464966
06/22/2020 17:16,64.5609640900353
06/22/2020 17:31,102.3602702516
06/22/2020 17:46,83.7610752955148
06/22/2020 18:01,140.877235449895
06/22/2020 18:16,208.343734084579
06/22/2020 18:31,267.446984650175
06/22/2020 18:46,318.164332127818
06/22/2020 19:01,380.076043121771
06/22/2020 19:16,423.871763867787
06/22/2020 19:31,408.378350607262
06/22/2020 19:46,412.651571768897
06/22/2020 20:01,406.626265616911
06/22/2020 20:16,431.499376976772
06/22/2020 20:31,446.501629908478
06/22/2020 20:46,451.202519955578
06/22/2020 21:01,445.166444543653
06/22/2020 21:16,406.325828523169
06/22/2020 21:31,399.080382653409
06/22/2020 21:46,402.559443459754
06/22/2020 22:01,372.757003115361
06/22/2020 22:16,308.748612744704
06/22/2020 22:31,221.193076514281
06/22/2020 22:46,166.151517717154
06/22/2020 23:01,88.1895950585497
06/22/2020 23:16,21.1144888640907
06/22/2020 23:31,-34.791141830896
06/22/2020 23:46,-101.651524497601
06/23/2020 00:01,-156.924385991314
06/23/2020 00:16,-211.596786063567
06/23/2020 00:31,-243.570274345014
06/23/2020 00:46,-275.015247880589
06/23/2020 01:01,-327.469364062954
06/23/2020 01:16,-368.012515093241
06/23/2020 01:31,-386.275086518242
06/23/2020 01:46,-414.47619491599
06/23/2020 02:01,-441.758782543174
06/23/2020 02:16,-478.311767177056
06/23/2020 02:31,-493.170455772189
06/23/2020 02:46,-487.283671294951
06/23/2020 03:01,-491.277368457813
06/23/2020 03:16,-465.626785129406
06/23/2020 03:31,-431.029248773376
06/23/2020 03:46,-416.532560078534
06/23/2020 04:01,-373.998071076913
06/23/2020 04:16,-332.616902784473
06/23/2020 04:31,-273.627323043107
06/23/2020 04:46,-215.878305040409
06/23/2020 05:01,-149.838588217214
06/23/2020 05:16,-84.5324569066893
06/23/2020 05:31,-28.8488088037985
06/23/2020 05:46,26.7872371653639
06/23/2020 06:01,91.9757661525532
06/23/2020 06:16,139.05566555676
06/23/2020 06:31,186.771397147193
06/23/2020 06:46,216.287306055187
06/23/2020 07:01,255.937742965766
06/23/2020 07:16,267.446984650176
06/23/2020 07:31,298.658274746119
06/23/2020 07:46,330.602834293719
06/23/2020 08:01,343.471267892069
06/23/2020 08:16,366.640491351024
06/23/2020 08:31,380.249841577984
06/23/2020 08:46,404.389396974189
06/23/2020 09:01,418.800841245396
06/23/2020 09:16,412.625140613302
06/23/2020 09:31,416.692174509158
06/23/2020 09:46,399.46880973388
06/23/2020 10:01,370.950808605879
06/23/2020 10:16,341.653654964497
06/23/2020 10:31,289.932630939693
06/23/2020 10:46,237.244397060623
06/23/2020 11:01,172.857085986232
06/23/2020 11:16,96.9009862367468
06/23/2020 11:31,31.5054234013484
06/23/2020 11:46,-44.8267614808867
06/23/2020 12:01,-120.817915934127
06/23/2020 12:16,-185.310479766841
06/23/2020 12:31,-227.496400380423
06/23/2020 12:46,-279.643226473616
06/23/2020 13:01,-309.618795985878
06/23/2020 13:16,-359.838790449463
06/23/2020 13:31,-377.622138785303
06/23/2020 13:46,-405.104412549308
06/23/2020 14:01,-421.52258176822
06/23/2020 14:16,-427.266938978728
06/23/2020 14:31,-432.687279186156
06/23/2020 14:46,-437.775955213541
06/23/2020 15:01,-423.126322979604
06/23/2020 15:16,-418.400792900503
06/23/2020 15:31,-385.196188798237
06/23/2020 15:46,-362.298618722546
06/23/2020 16:01,-330.647824102092
06/23/2020 16:16,-299.777901067019
06/23/2020 16:31,-260.430338369553
06/23/2020 16:46,-203.606915290377
06/23/2020 17:01,-165.944596642952
06/23/2020 17:16,-119.700413426751
06/23/2020 17:31,-46.6048883797577
06/23/2020 17:46,8.0936769069575
06/23/2020 18:01,62.9281723068574
06/23/2020 18:16,127.378877199408
06/23/2020 18:31,183.42554907911
06/23/2020 18:46,240.479929244838
06/23/2020 19:01,289.367625395316
06/23/2020 19:16,349.057129978426
06/23/2020 19:31,391.181241054339
06/23/2020 19:46,405.232981496673
06/23/2020 20:01,429.503941912094
06/23/2020 20:16,464.480706054724
06/23/2020 20:31,470.098111288392
06/23/2020 20:46,485.98345512786
06/23/2020 21:01,491.842734453096
06/23/2020 21:16,476.681815359594
06/23/2020 21:31,450.218612736418
06/23/2020 21:46,433.496553045166
06/23/2020 22:01,416.158194103566
06/23/2020 22:16,376.464502859137
06/23/2020 22:31,335.742137832801
06/23/2020 22:46,283.108837203401
06/23/2020 23:01,229.546562604505
06/23/2020 23:16,175.246493459986
06/23/2020 23:31,109.316171712739
06/23/2020 23:46,54.0990439066678
06/24/2020 00:01,-23.3705943068355
06/24/2020 00:16,-89.5863515623621
06/24/2020 00:31,-144.367531183986
06/24/2020 00:46,-198.586485268927
06/24/2020 01:01,-241.202910338959
06/24/2020 01:16,-293.877105130029
06/24/2020 01:31,-345.453771997585
06/24/2020 01:46,-364.012607288838
06/24/2020 02:01,-382.04066528723
06/24/2020 02:16,-389.119612906847
06/24/2020 02:31,-416.484343445547
06/24/2020 02:46,-422.570561072033
06/24/2020 03:01,-438.401873700416
06/24/2020 03:16,-443.623100795017
06/24/2020 03:31,-438.675516072229
06/24/2020 03:46,-424.005491366413
06/24/2020 04:01,-419.279961287313
06/24/2020 04:16,-395.532695033646
06/24/2020 04:31,-372.402874078329
06/24/2020 04:46,-331.184845560923
06/24/2020 05:01,-290.99778292142
06/24/2020 05:16,-242.501605024529
06/24/2020 05:31,-185.7552267389
06/24/2020 05:46,-129.836462636382
06/24/2020 06:01,-74.4700143466057
06/24/2020 06:16,-19.3805834991982
06/24/2020 06:31,26.5148925620388
06/24/2020 06:46,81.8127436731934
06/24/2020 07:01,137.61358939136
06/24/2020 07:16,175.502369580382
06/24/2020 07:31,214.011974113722
06/24/2020 07:46,253.264757822656
06/24/2020 08:01,302.962768218335
06/24/2020 08:16,334.578212644881
06/24/2020 08:31,376.80485910419
06/24/2020 08:46,400.45725772228
06/24/2020 09:01,434.761929828892
06/24/2020 09:16,449.817139975279
06/24/2020 09:31,485.739318489309
06/24/2020 09:46,491.598597814544
06/24/2020 10:01,486.950326989396
06/24/2020 10:16,471.328314731624
06/24/2020 10:31,455.028825807869
06/24/2020 10:46,427.266462638388
06/24/2020 11:01,387.712683126129
06/24/2020 11:16,336.135809415462
06/24/2020 11:31,272.426518482043
06/24/2020 11:46,196.623332722641
06/24/2020 12:01,131.034011855372
06/24/2020 12:16,64.9875794428171
06/24/2020 12:31,-12.2758715049105
06/24/2020 12:46,-67.3598456707471
06/24/2020 13:01,-144.066712674749
06/24/2020 13:16,-187.273402930297
06/24/2020 13:31,-240.751983861617
06/24/2020 13:46,-282.571956480352
06/24/2020 14:01,-323.554691704041
06/24/2020 14:16,-353.004009017413
06/24/2020 14:31,-381.672454745402
06/24/2020 14:46,-399.118754271234
06/24/2020 15:01,-426.23848863538
06/24/2020 15:16,-432.09755350021
06/24/2020 15:31,-447.671124659115
06/24/2020 15:46,-442.72353993633
06/24/2020 16:01,-427.961749107055
06/24/2020 16:16,-403.811731533773
06/24/2020 16:31,-380.279159258838
06/24/2020 16:46,-347.797084897303
06/24/2020 17:01,-316.118823652015
06/24/2020 17:16,-275.779390497417
06/24/2020 17:31,-226.939662661563
06/24/2020 17:46,-178.955302145653
06/24/2020 18:01,-122.340931452254
06/24/2020 18:16,-66.2329935098682
06/24/2020 18:31,-10.3561899481242
